title,intro,category,comp_name,comp_addr,role,requirement,preferred,due,tech_stack,welfare,procedure
None,None,파이썬 개발자,하이퍼리즘,서울 관악구 서울 관악구 관악로 116 2층,"알파 투자 기회 탐색을 위한 다양한 툴 개발 및 디버그|거래 시스템 자동화 및 모니터링|시스템 병목 현상 및 버그를 식별하고 문제를 해결하기 위한 솔루션 구현|요구 사항 수집, 설계, 코딩, 테스트 및 배포를 포함한 소프트웨어 개발의 전체 생명주기 참여",하나 이상의 프로그래밍 언어(Python/Solidity/Typescript)를 능숙하게 다룰 수 있는 분|복잡한 아이디어를 명확하게 전달하는 능력을 가진 분|문제를 찾아내고 분석하는 비판적 사고 능력을 가진 분|뛰어난 문제 해결 능력과 냉철한 확률적 사고에 능한 분|빠르게 변화하는 크립토 산업에 적응할 수 있는 능력을 가진 분,크립토 생태계에 대한 높은 이해도를 보유한 분|최근 한 달 이내에 가상자산거래소 API 사용해 보신 분|개인 트레이딩 봇 개발 경험이 있으신 분|크립토 네이티브한 거래 기회(e.g. 거래소 간 차익거래 일명 '보따리') 발굴 경험이 있으신 분|개발 및 공학(특히 컴퓨터공학) 지식이 우수한 분|크립토/블록체인/Web3 관련 회사에서의 경험이 있으신 분|대규모 트레이딩 또는 고빈도 트레이딩 설계 경험이 있으신 분,None,Git|Linux|Python|TypeScript|AWS|Docker,"정규직|고수준의 기본급 보장|회사 수익에 따라 매년 업계 최고 수준의 성과급을 지급|뛰어난 성장성과 높은 퍼포먼스를 보여주는 분께는 스톡옵션 지급|[업무 환경]|근무시간 : 09:00 ~ 18:00|야근 없고 자유로운 분위기의 사무실|넉넉한 점심 식대 제공|도쿄 본사 크로스 오피스 근무 지원 (반기 1회, 1달 이내, 체류비 지원)|서울대입구역 도보 7분 : 서울 관악구 관악로 116 학선빌딩 2층|16인치 MacBook Pro (Apple Silicon) 및 4k 모니터 제공|자기계발비 연간 최대 100만원 지원","• 서류 심사 ＞ 직무 테스트 ＞ 1차 인터뷰 ＞ 2차 인터뷰 ＞ 최종 제안
• 지원자의 경력과 배경에 따라 일부 과정은 생략되거나 간소화 될 수 있습니다.
• 주민번호, 현재 연봉 및 희망 연봉 등의 민감 개인정보는 삭제 또는 마스킹 후 제출해 주시기 바랍니다."
None,None,".NET 개발자|C,C++ 개발자|소프트웨어 엔지니어",클레,"서울 성동구 서울시 성동구 왕십리로 58, 서울숲포휴 511호-514호","3차원 머신비전 솔루션 데스크탑 앱을 개발하고 유지보수합니다. (Windows)|3차원 카메라 조작 앱을 개발하고 유지보수합니다. (Windows/Linux/MacOS)|3차원 카메라를 활용한 새로운 데스크탑 앱을 개발합니다. (Windows/Linux/MacOS)|[구체적으로 어떻게 성장할 수 있나요?]|높은 성능과 안정성을 요구하는 현장에서는 여전히 데스크탑 앱에 대한 수요가 높습니다. 또한 응용분야와 산업 별로 요구하는 플랫폼이 다르기 때문에 저희는 기본적으로 크로스플랫폼 개발을 지향합니다. 클레와 함께 하시면 높은 성능과 안정성을 갖춘 데스크탑 앱을 다양한 플랫폼으로 배포 가능한 개발자로 성장하실 수 있습니다. 또한 클레의 응용분야는 컴퓨터비전, 인공지능, 머신러닝, 메타버스 등입니다. 함께 개발 프로젝트를 진행하면 이와 같이 요즘 핫한 분야에 대한 경험과 지식을 습득하실 수 있습니다!",기술스택과 맞지 않더라도 본인이 자신 있는 프로그래밍 언어 하나는 있어야 합니다.|새로운 것을 배우는 데 두려움이 없어야 합니다.|다양한 직군과의 원활한 의사소통 및 협업 능력이 있어야 합니다.|자기 주도적으로 개발하며 스스로 동기 부여할 수 있어야 합니다.|업무상 필요에 의하여 해외출장이 있을 수 있습니다.|대학교 졸업(4년) 이상 또는 그에 준하는 학력 기준을 요합니다.,"기술스택에 있는 언어나 프레임워크를 다뤄본 경험이 있으면 좋습니다.|데스크탑 앱을 개발해본 경험이 있으면 좋습니다.|공장자동화 관련 개발을 해본 경험이 있으면 좋습니다. (PLC, 로봇 등)|컴퓨터비전 관련 개발을 해본 경험이 있으면 좋습니다.|Git 을 사용할 줄 알면 좋습니다.|영문 자료를 참고하고 해외 커뮤니티에서 소통하며 문제를 해결할 수 있는 영어실력이 있으면 좋습니다.|보유 기술스택과 툴: OpenGL, C+, SW, Linux, macOS, Qt, Python, C#, Windows, .NET",None,None,"[클레는 임직원들을 위해 지원을 아끼지 않습니다.]|[근무환경]|선택적 근로시간제 적용: 월 소정근로시간 내 유연근무 (코어타임: 오후1시~4시)|소정근로 이상 일하게 되면 연장근무수당 별도 지급해드려요.|코어타임(오후1시~4시)에만 사무실에 있으면 되고, 휴게시간도 자유롭게 사용하실 수 있어요.|유연한 휴가제도 & 휴가비지원: 분 단위 연차사용, 휴가비 지원 등|자율복장 근무: 기본적인 클레의 톤앤매너에 맞춰 캐주얼한 복장을 선호하고, 사무실 내에서는 슬리퍼를 제공해드려요.|'님'으로 소통하는 수평적인 문화를 지향해요.|비동기 커뮤니케이션 툴을 사용해요. (슬랙, 노션, 구글캘린더 등)|업무에만 몰입할 수 있는 환경을 제공해드리고, 업무 능률에 도움이 되는 좋은 장비를 드립니다.|서울숲역에서 5초컷, 믿을수 없을 만큼 가까워요 : )|서울숲이 가까워서 산책하기 좋고 주변에 핫플레이스 많아요.|[사내지원]|개인별 법인카드 지원: 기명식 법인카드 1인 1장 제공 (불필요한 결재 절차 없어요)|식사비 지원: 4시간 근로당 1만원에 식비 지원, 8시간 근로시 일 최대 2만원 지원 (4인 이상 함께 식사시 별도의 추가지원도 돼요)|업무에 도움이 되는 자기계발이라면 얼마든지 지원해요 (세미나 참석, 강의수강, 도서구입 등)|온보딩 통과 후 회사 근처의 스튜디오에서 프로필사진 촬영을 지원해요.|출장비 넉넉하게 지원해요.|음료와 간단한 간식을 지원해요.|[생활지원]|기숙사 지원: 안양사무실 인근 기숙사 주거지원 (인덕원역 인근에 있어요)|법인 상조지원 서비스 지원 (슬픈일은 나누면 줄어들어요)|[건강/휴식]|연 1회 종합건강검진 지원 (전문의료기관)|1:1 건강 컨설팅 서비스를 월 구독하고 있어요. 우리회사 팀닥터 컨셉의 전문 물리치료선생님께서 월 2회 이상 클레에 정기방문하여 팀원분들에게 수기마사지 및 운동교육을 진행해드려요.|장기근속 년수에 따라 리프레쉬 휴가가 있어요. (*3년 근속하시면 2주의 유급휴가 추가지원)|폭신한 소파, 안마의자, 커피머신 등 휴게공간이 있어요.","[채용절차]
• 서류전형 - 1차 인터뷰 - 2차 인터뷰 - 3차 커피챗 - 처우 협의 & 입사일 조정 - 최종합격
※절차는 변경될 수 있습니다.

• 인터뷰는 모두 세 번 진행됩니다. (1차)공통질문면접  (2차)기술면접  (최종)커피챗
• 1차는 공통질문과 인성 위주의 면접, 2차는 팀동료가 될 동료면접관이 함께하는 포트폴리오 발표와 기술면접 입니다. 
• 1차면접 합격자에 한하여 2차면접을 별도의 일정을 제안드려 조율 후 진행합니다.
• 3차 커피챗: 클레 본사가 위치한 건물 인근 카페에서 커피챗 형태로 진행합니다.
• 그외, 직무 및 포지션에 따라 조금씩 달라질 수 있습니다.

[급여와 근무 조건]
• 입사 후 3개월간은 온보딩기간으로 수습계약과 포괄임금제 적용됩니다.
• 연봉은 경력별 협의하여 결정되고, 대졸 신입 기준 연봉 4000만원 입니다.

[참고사항]
• 서류 합격자에 한해 연락드립니다.
• 본 채용은 수시 진행으로 우수 인재 채용 시 마감될 수 있습니다."
None,None,머신러닝 엔지니어,라온데이터,서울 중구 서울특별시 장충단로 209 5층,"주어진 비즈니스 문제를 가장 효과적으로 해결할 수 있는 AI 기술을 탐색합니다.|최신 ML/DL 기술을 follow-up 하고 우리 팀의 문제해결에 도움을 줄 수 있는지 검토합니다.|개발한 ML/DL 모델을 학습하고 정확하게 평가합니다.|Data Engineer, SW Engineer와 협업하여 모델을 배포하고 평가합니다.","PyTorch를 활용한 딥러닝 모델 구현 경험이 있고, 최신 딥러닝 논문을 빠르게 이해하고 정확히 구현할 수 있는 분|AI 관련 분야 전반, 머신러닝, 딥러닝 이론에 대한 전반적인 이해가 있는 분","국제학술지,학술대회에 1저자로 논문 게재 경험이 있는 분",None,None,"모든 팀원간의 수평적인 관계|입사 시 300만원 상당의 기기 지원|회사 내에 스터디/연구 적극지원|자유로운 분위기|저녁식대 지원(14,000원)|사무용품비 지원(최대 30만원)",서류전형 - 온라인 면접 - 오프라인 면접
None,None,파이썬 개발자,에이아이스페라,"서울 성동구 서울특별시 성동구 연무장5가길 7, 현대테라스타워 W701-704","자사 개발 보안 솔루션 Criminal IP 에 사용될 데이터 분석/개발 (제품종류 SaaS)|프롬프트 엔지니어링을 통한 시스템 개발 (ChatGPT, 자체구축 LLM)|대용량 DB 와 AI 를 응용한 각종 자동화 시스템 개발","컴퓨터, 인공지능(AI), 빅데이터 관련 석사 이상 전공자|Python 사용이 능숙하신 분|LLM모델에 대한 연구 또는 개발 경험이 있는 분|커뮤니케이션 및 협상 능력|고객과의 관계 구축 및 유지 능력|기술적인 이해력과 솔루션에 대한 깊은 이해|팀에서의 협업과 협력을 중시하는 마인드셋","Criminal IP 관련, 사이버 위협 인텔리전스에 대한 이해도 보유자 (포토폴리오 제출자)",2025-01-21,None,"에이아이스페라의 복지 패키지|1. Work|업무에만 집중할 수 있도록 에이아이스페라가 도와드립니다!|성수역 도보 5분 거리의 사무실|탄력근무제도 (출퇴근은 자유롭게!)|저녁 회식 없음|점심 식비 지원|금요일은 점심시간 30분 더!|야근시 야근식비 지원|간식지원 (시리얼, 토스트, 라면, 햇반, 우유, 음료 등)|한강 라면기계 및 커피머신|필요 물품 지원(소프트웨어, 하드웨어, 사무용품 등)|안마의자, 공기청청기, 스타일러까지!|2. 같이 성장해요!|직원의 성장이 곧 회사의 성장! 함께 성장해요.|도서 구매 지원|업무 관련 세미나, 교육 컨퍼런스 참관 및 지원|성과급 지급|특허 포상|멘토멘티제도|인재추천 보상 제도 운영|3. Refresh|에이아이스페라는 건강한 라이프를 지향합니다!|리프레시 휴가|가족돌봄 휴직|건강검진 휴가|경조사 휴가|출산, 육아관련 휴가 및 휴직|설날/추석 선물 지급|경조사비 제공|AI Spera의 컬쳐는 계속해서 업데이트 중입니다!",서류전형 - 1차 대면면접(필요 시 2차 면접 진행)  - 최종합격
None,None,"그래픽스 엔지니어|C,C++ 개발자",클로버추얼패션(CLOVirtualFashion),서울 강남구 서울 강남구 테헤란로 152,"CLO 와 MarvelousDesigner를 사용하는 전 세계 유저들의 요구사항을 분석하여, 그에 맞는 새로운 기능을 만들어 나갑니다.|최첨단 의상 시뮬레이션 기술을 경험/연구하고, 최적화 해나가는 일을 합니다.|최신 렌더링 기술을 경험/연구하고, 의상에 최적화된 렌더링 기술을 개발합니다.|Qt Framework 을 사용하여 Windows와 Mac에서 cross-platform으로 동작하는 최적의 UI를 개발합니다.|API/SDK를 개발하여, 다양한 게임엔진(Unity, Unreal) 과 연동되는 시스템을 구축합니다|*CLO 는 입사할 때 담당할 개발 업무를 확정하지 않습니다. 입사 후 3개월간의 온보딩 과정을 통해 신규 입사자의 관심과 역량에 가장 잘 맞는 업무를 찾아가도록 도와드릴게요!","C/C++ 언어를 이용하여 원활하게 개발이 가능하신 분|프로그램 설계, 자료 구조, 알고리즘에 대한 이해가 가능하신 분|함께 배워나가며 발전해나가는 데 기쁨을 느끼시는 분","OpenGL, GLSL, WebGL 등을 사용한 Graphics application의 개발 경험이 있으신 분|Qt를 통한 프로젝트 개발 경험이 있으신 분|OpenCV, CUDA 등의 GPU 프로그래밍 및 최적화에 경험이 있으신 분|Vulkan, Metal 을 사용한 개발 경험이 있으신 분|게임엔진 (Unreal, Unity) 을 통한 게임 제작 경험이 있으신 분|이런 마인드셋을 가지고 계시다면 CLO에서의 생활이 더 즐거워 집니다:|옷을 좋아하고, 패션에 관심이 있으신 분|사용자와의 소통을 즐거워하고, 사용자의 만족을 중요하게 여기시는 분|실패를 두려워하지 않고, 끊임없는 창의적인 시도를 좋아하시는 분|동료들과 토론하며 더 나은 방향을 찾아나가는 것을 즐거워 하시는 분|비록 유창하지 않더라도 영어로 의사소통하는데 거부감이 없으신 분",None,None,"개인장비: 듀얼 모니터와 데스크탑/랩탑 혹은 MacBook/iMac (3년마다 업그레이드)|자기계발: 자기계발 및 체력단련 비용, 도서 구입비, 최신 툴, 동아리 지원금|식사, 간식: 중식 제공, 고급 커피 제공, 간식|연차, 휴가: 경조사 휴가, 건강검진 휴가, 법정 연차휴가, Year-end holiday (12/25~1/1)|근무 형태: 유연 근무제, AM 07 ~ 10 to PM 04 ~ 07|보험, 의료: 대형 병원 건강검진, 경조사비, 4대 보험|기타: 복리후생(복지포인트, 명절 선물)|[Culture]|-Flexible Work Schedule “우리 모두의 Working Time은 다 달라요.”|오전 7시 ~ 10시 내에 자유롭게 출근을 하는 문화를 갖고 있어요. 개인과 팀마다 업무에 집중할 수 있는 시간대는 다르므로, 자유롭게 출퇴근을 하고 있어요.|더불어, CLOver는 다양한 time zone에서 일을 하고 있어요. 만약 시차로 인해 밤에 미팅이 있다면, 다음 날은 늦게 출근을 하거나 일찍 퇴근을 하며 업무 시간을 자유롭게 조율해요.|-Over Communication “항상 active하게 소통하고 공유해요.”|전세계 CLOver들과 Slack으로 업무를 공유하고 소통하고 있어요. 최대한 모든 Slack의 Channel은 공개적으로 운영하고 있기 때문에, 관심이 있거나 궁금한 Project가 논의되고 있는 Channel에 언제든지 참여할 수 있어요.|분기마다 모든 팀이 시도했던 업무와 성과, lesson learned을 공유하고 있어요. CLOver들은 전 세계에 있기때문에, 영상을 통해 공유를 하고 있어요.|Non hierarchy를 지향해요. 직급/직위로 소통하는 것이 아닌 각자의 영어 이름으로 소통을 하고 있고, 누구나 아이디어와 의견을 자유롭게 제시할 수 있어요.|-No Limitation “CLO에서는 무엇이든 가능해요”|CLO에서는 여러가지 시도와 도전을 해보는 것을 무한 응원해요. 그동안 해보지 않았던 일들을 CLO에서는 마음껏 재미있게 시도해볼 수 있어요.|-Refresh “누구에게나 재충전과 휴식은 필요해요.”|휴가를 내실 때에 별도의 승인 절차가 없어요. 사전에 팀원들과 일정을 공유 및 조율하신다면, 언제든지 자유롭게 휴가를 사용할 수 있어요.|잠시 복잡한 서울을 떠나, 제주도 오피스에서 한 달동안 근무를 하실 수 있어요. 일명 ""제주 한 달 살기""에 나서실 때 가족끼리 머무시기에 부족함 없는 사택과 왕복 항공권 또한 지원해 드려요.|물론 제주도로 개인 휴가를 떠나실 때에도, 사택을 이용하실 수도 있어요.|[Benefits and Perks]|-Keep growing “자기계발비와 업무에 필요한 리소스를 아낌없이 지원해드려요.”|CLO는 CLOver의 성장을 무한 응원해요. 직무 관련한 학습을 위한 자기계발비를 지원 드리고 있어요. 이 외에도, 업무에 필요한 tool도 최대한 아낌없이 지원해드리고 있어요.|-Healthier Life “건강이 가장 중요해요.”|일도 중요하지만, 건강이 가장 중요해요. 매년 건강검진을 지원해드리고 있으며, 건강검진을 다녀오신 날에는 휴가(1day)를 드리고 있어요.|-Meals & Snack “밥은 항상 잘 챙겨 먹어야 해요.”|아침 샐러드바, 점심 식사 및 간식비를 지원해드리고 있어요. 물론, 불가피하게 야근을 하게 되셨을 경우 저녁 식대 역시 당연히 지원해드리고 있어요.|클로버추얼패션 사내 활동 영상: https://youtu.be/r6Ob6tAAT9M|[CLO의 소프트웨어]|CLO: https://www.clo3d.com|Marvelous Designer: https://www.marvelousdesigner.com|Jinny: https://connect.clo-set.com/jinny|[CLO의 플랫폼]|CLO-SET: https://style.clo-set.com/aboutus|CONNECT: https://connect.clo-set.com/|[전세계 디자이너의 일하는 방식을 바꿔놓은 회사 - EO]|https://www.youtube.com/watch?v=RG8LFEKg1D8",
None,None,"시스템,네트워크 관리자|보안 엔지니어|기술지원",로그프레소,서울 마포구 서울 마포구 새창로 7 SNU장학빌딩 9층,"리눅스/윈도우 OS 및 가상화 플랫폼 기반 SIEM, SOAR 제품 설치|보안장비 로그 수집|비정형 로그 데이터 파싱|로그프레소 쿼리 기반 탐지 룰, 시나리오, 보고서 세팅","SQL/Python/Java 프로그래밍 기초 능력이 있으신 분|Linux 관리업무 가능자 (Shell 스크립트, tcpdump, 보안설정, 시스템 진단)|적극적이고 능동적인 성향을 가지신 분|동료와 원활한 커뮤니케이션이 가능하신 분","컴퓨터공학 및 정보보안 유관 전공 학위가 있으신 분|기술적 취약점 진단 및 모의해킹을 경험해보신 분|정보보안기사 등 유관 자격증 보유하신 분|IT 인프라 기술에 대한 이해가 높으신 분|유닉스 운영체제에 능숙하신 분|방화벽, IDS, IPS, 라우터, 스위치 등 네트워크&보안 인프라에 관한 지식을 보유하신 분|클라우드 인프라(AWS, Azure 등)에 관심이 있으신 분|데이터베이스(오라클, 마리아DB 등)에 대한 지식이 있으신 분",None,None,"자율 재택근무 : 재택근무를 시행하고 있으며, 재택 업무에 필요한 모니터 등 장비를 지원합니다. (담당 업무에 따라 달라질 수 있습니다.)|재택비용 지원 : 효율적인 재택 업무 환경 조성을 위해 매월 재택비용을 지원합니다.|유연근무제 : 팀별로 Core-time (11시-4시) 을 제외한 자유로운 출퇴근(업무시작/종료) 시간을 정할 수 있습니다.|백신휴가 : 코로나19 백신 접종을 위한 백신휴가를 지급하며, 개인별 이상 반응에 따라 자유로이 사용 가능합니다!|역세권 초 근접 사무실 : 환승이 자유로운 공덕역 2분 거리에 위치하고 있어 사무실 업무가 필수인 분들에게도 출퇴근이 편리합니다.|임직원 종합건강검진 : 임직원에게 매년 50만원 상당의 종합 건강검진 프로그램을 제공하며, 소중한 1인에게도 추가 지원합니다.|리프레시 휴가 : 입사 후 근속 만 4년부터, 3년 단위로 10일의 리프레시 유급 휴가를 제공합니다.|개인의 성장을 위한 외부교육 적극 지원 : 별도 승인 없이 연간 60만원까지 교육비 지원하며, 그 이상은 협의하여 지원합니다.|경조금/경조휴가 지원 : 친가/외가, 본인/배우자 동일한 경조 휴가 및 경조금 제도를 운영합니다.|업무용 최신 device 지원 : 맥북/레노버/LG 그램 랩탑과 27인치 4K 모니터 등 업무 최적의 환경을 제공합니다.|타운홀 미팅 개최 : 매월 마지막 금요일에 주요 이슈사항을 공유하고, 구성원의 의견을 수렴하고자 타운홀 미팅을 개최합니다.|Family Day : 매월 마지막 금요일은 Family Day 입니다. 타운홀 미팅 종료 후 조기 퇴근하시어 가족 분들과 즐거운 시간 보내세요!","• 입사 지원 시 서류 검토＞면접 ＞ 2차 면접(필요시) ＞ 최종 합격 의 순서로 진행됩니다.
• 모든 면접은 화상으로 진행됩니다."
None,None,데이터 엔지니어|보안 엔지니어|기술지원,이글루코퍼레이션,서울 송파구 서울 송파구 문정동 정의로 8길 7 한스빌딩 ㈜이글루코퍼레이션,ㆍ자사 보안 솔루션 기술지원 ( SIEM / AI / SOAR  등 구축지원 / 유지보수 / 장애처리),"ㆍ학력 : 초대졸 이상 (IT 및 정보 보안 관련 학과 전공자)|ㆍ구분 : 신입 / 경력|ㆍ대인 관계 및 커뮤니케이션이 원활한 자|ㆍ시스템 및 데이터베이스 지식 보유자 (Linux ＆ MariaDB 등)|ㆍ빅데이터, 로그 분석 등 다양한 지식 학습 의욕이 강한 자","ㆍ정보처리기사 / 정보보안기사 자격증 우대|ㆍ통합보안관리 / 통합보안관리 구축 및 유지보수 경험자 우대|ㆍLinux, Oracle, MariaDB 경험자 우대",2024-11-30,Linux|Oracle,"임직원 건강관리 지원제도|- 임직원 단체보험 가입 (보장성, 일반형)|- 종합 검진제도 시행 (특정 직급 이상)|학자금 지원제도|- 학위 취득 장려금 제도 (석사/박사)|포상제도|- 장기근속 포상제도, 우수사원 표창제도, 특허개발 포상제도, 인재추천 포상제도|회사 콘도 지원제도|- 회사 명의의 콘도 이용|동호회 지원제도|- 건전한 취미활동 및 진목 도모를 위한 동호회 활동비 지원|경조사 지원제도|- 경조휴가, 경조금, 경조 화환 등|근무환경 지원|- 유연근무제 도입, 연구개발본부 재량근무제 (자율출퇴근제) 시행|기타 복리후생 제도|- 4대보험 법정보험 가입|- 가족수당 지급|- 통신비 일부 지원",
