title,intro,category,comp_name,comp_addr,role,requirement,preferred,due,tech_stack,welfare,procedure
None,None,머신러닝 엔지니어,테스트웍스,서울 송파구 송파구 백제고분로41길 41-29 더블유 123빌딩 3층,3차원 공간데이터 수집기 개발 (LiDAR/Radar/Camera)|딥러닝 기반 3차원 데이터 모델링 (3D Object Detection/Semantic Segmentation/Depth Completion/Depth Estimation/SLAM etc.)|실 산업현장에서의 인공지능 기반 자동화 솔루션 개발,"Python, C/C++ 언어 중 1개 이상에 능숙한 자|Pytorch/Tensorflow/Caffe 중 2개 이상의 프레임워크에 능숙한 자|ROS/Matlab 중 1개 이상 사용이 가능한 자|의미론적 객체 분할 / 이상행동탐지 등 과 같은 딥러닝 프로젝트에 참여해 본 자|3차원 공간데이터 랜더링 / 모델 개발이 가능한 자|관련 석사학위를 보유한 자 혹은 2년 이상의 실무경험",선형대수/통계학에 대한 기본 지식이 있는 자|LiDAR / IR Camera 등의 센서를 다루어 본 자|컴퓨터비전/딥러닝/SLAM 등 관련 연구(논문)을 이해하고 구현이 가능한 자|Top-tier 학회 논문 혹은 관련 박사 학위를 보유한 자|ROS 시스템을 사용하여 멀티센서 수집 시스템을 구축해 본 경험이 있는 자|유창한 영어 회화 역량을 보유한 자|Frontend/Backend 등 관련된 기술이 있는 자,None,None,"[워크샵&온보딩]|신규입사자 입문교육 '테스트웍스로'|[교육 지원]|직무 관련 자격증 취득을 위한 자격증 취득 비용 지원|업무 관련 컨퍼런스/교육/도서구입비 지원|사내 온,오프라인 직무, 리더십 교육 등|[리프레시&성장]|격주 Beer Day 운영|Happy Friday(4시 조기 퇴근) 운영|flexible time 운영 (8~10시 자율 출퇴근)|사내 부서 이동 제도|[건강&여가 활동]|매달 팀 회식비 지원|사내 동호회 운영 지원|[포상제도 운영]|1주년, 3주년 근속자 포상|장기 근속자 포상|우수 인재 추천 근무 시 포상|[그 외 다양한 혜택]|명절 선물 제공 및 경조사 지원|야근 택시비, 야근 식대 지원|직무 수행에 필요한 최신 장비 및 소프트웨어 지원|석촌호수 전망|자유로운 연차 사용|편리한 출퇴근(잠실역 2호선, 석촌역  8,9호선)|장애인 편의 시설 (엘리베이터, 화장실)",
None,None,머신러닝 엔지니어,모빌린트,"서울 강남구 서울특별시 강남구 테헤란로19길 5, 삼보빌딩 7층","- Quantization, Pruning 등 딥러닝 모델 경량화 연구 및 적용|- HW 최적화를 고려한 딥러닝 모델 아키텍쳐 설계 및 학습|- 딥러닝 최신 연구 동향 분석","- 딥러닝 프레임워크(PyTorch, TensorFlow 등) 활용 능력|- 프로그래밍 언어(Python, C/C++ 등) 활용 능력|- 수리적, 논리적 분석을 통한 문제 해결 능력","- 경량화 및 딥러닝 모델, 학습 개발 경험 및 논문 실적이 있으신 분|- 수학적 사고와 통계, 최적화 등 각종 수학 이론에 대한 이해가 높으신 분|- NPU 또는 GPU에 대한 이해도가 높으신 분",None,Git|Pytorch|Tensorflow|Perl|Python|딥 러닝|C|C++|운영체제|펌웨어|FPGA|SoC|컴퓨터 비전|Verilog|TCL|STP|Xilinx|RTL 설계|RTL 코딩,"[ 여러분의 성장을 응원합니다 ]|전 세계가 주목하는 AI 반도체라는 인공지능, 반도체 분야의 최첨단 기술을 접할 수 있습니다.|AI 반도체 특성상 타 분야 엔지니어와의 교류가 필수적이며 인공지능 솔루션 기업들과 협업할 기회가 많기 때문에 다양한 경험을 통해 시야를 넓히고 융합형 인재로 성장할 수 있습니다.|열정적이고 성장에 욕심 많은 멤버들을 위해 세미나 참석비 지원, 도서구입비 지원 제도를 운영하고 있습니다.|직무발명보상제도를 운영하여 멤버들의 역량 증진을 장려하고 성과에 대해 보상해드리고 있습니다.|[ 우리는 이렇게 일해요 ]|자율출퇴근, 자유복장을 원칙으로 하고 있습니다. (전문연구요원의 경우 병역법에 의거 자율출퇴근 적용이 어려울 수 있습니다)|공공기관에 준하는 휴일, 휴가 제도를 운영하며 연차는 자유롭게 사용하실 수 있습니다.|직급없이 님을 사용하며 스스로 업무를 관리하는 수평적 조직문화를 자랑합니다.|불필요한 문서 작업을 철저히 배척하고 직접적이고 빠른 의사소통으로 문제를 해결합니다.|[ Low-Risk & High-Return ]|열정페이가 아닌 열정이 샘솟는 페이를 지향합니다.|국내 AI 반도체 선도기업 중 규모가 작은 편으로, 지금 합류하시면 회사의 성장으로 인한 기쁨을 스톡옵션을 통해 금전적으로도 충분히 누리실 수 있습니다.|AI 반도체는 차세대 비메모리 반도체 패권을 결정짓는 국가전략산업으로 미국은 2025년까지 56조원, EU는 2030년까지 182조원, 우리 정부 역시 1조 4000억원의 투자를 발표했습니다.|모빌린트는 국내최고수준의 AI반도체 기술력을 활용하여 지금도 여러 과제에 참여하고 있으며, 앞으로도 정부 지원을 통해 안정적으로 AI 반도체 기술 국산화에 도전할 계획입니다.|[ 쾌적한 근무 환경 ]|멤버들이 연구 개발에 집중하실 수 있도록 편안한 환경 조성을 최우선 목표로 하고 있습니다.|선릉역 3분 거리에 있는 넓고 깨끗한 사무실에서 근무합니다.(깔끔한 회의실 5개 포함)|신규 멤버가 입사하실 때마다 최고 사양의 컴퓨터와 듀얼 모니터를 새로 구입해드리며 필요한 소프트웨어를 요청하시면 지체 없이 지원해드립니다.|[ 그 외 소소한 복지 제도 ]|4대 보험 및 건강검진 지원|중식 및 석식 제공|간식, 음료 무제한 제공 (원하는 메뉴 요청)|고급 캡슐 커피 무제한 제공|명절, 연말 등 특별한 선물",
None,None,"C,C++ 개발자",엔미디어플랫폼,"서울 송파구 서울시 송파구 법원로 114 A동 11층 (문정동, 엠스테이트)",pc방 관리 솔루션 신규 기능 개발|pc방 관리 솔루션 유지보수|pc방 관련 신규 서비스 개발,"필수 스킬 : C++, socket, RDBMS, MFC|신입 및 관련 경력 보유자","IOCP(or ePoll)유경험자|Boost Asio, cpprestsdk, CodeJock Xtreme ToolkitPro유경험자|MySQL, MariaDB유경험자|Windows OS에 대한 이해도가 높은 자|PC방을 자주 이용하거나 게임을 좋아하는 분",None,MySQL|C++|RDBMS|MFC,"유연, 선택적 근무제|각 부서의 특성에 따라 자율적으로 근로 시간을 조율하는 근무 환경을 제공해요|식대 지원|점심 식대와 카페 포인트를 지원하고 있어요|건강 관리 지원|구성원의 건강을 위해 종합 건강검진과 단체 상해보험을 지원하고 있어요|피트니스 지원|피트니스 이용 비용을 지원하고 있어요|명절 선물|풍성한 명절을 보낼 수 있도록 명절 복지 마일리지를 지급하고 있어요|복지 마일리지|분기별로 개인에 맞는 복지 혜택을 누릴 수 있도록 복지 마일리지를 지급하고 있어요|리프레시 휴가|장기 근속자에게 재충전 휴가와 휴가 지원금을 제공해요|경조사 지원|결혼, 장례, 출산 등 경조사 발생 시 경조 물품 지원 및 선물을 통해 직원과 함께 즐거움과 슬픔을 나눠요|직원 대출 지원|주택 마련, 결혼, 가족 돌봄 등 생활 안정을 위한 직원 대출을 지원하고 있어요|넥슨 캐시 지원|넥슨컴퍼니 구성원으로서 넥슨 게임 캐시를 지원받아요","• 서류 전형 ＞ 1차 면접 ＞ 2차 면접 ＞ 최종 합격
• 지원방법 : 입사지원서(필수), 자기소개서(필수), 포트폴리오(선택)"
None,None,데이터 엔지니어|파이썬 개발자,콘센트릭스서비스코리아CATALYST,"서울 강남구 서울특별시 강남구 테헤란로 509, 엔씨타워 5층","GCP, AWS 환경에서 의사결정 및 대시보드 제작에 필요한 데이터 적재|Python, Airflow를 사용하여 복잡한 ETL/ELT 파이프라인 구축|마케팅 솔루션에서 제공된 API로 데이터를 적재","BigQuery 등 데이터 웨어하우스 관련 경험|SQL, Python을 사용한 개발 스킬|Cloud 환경에 따른 마트 구축 아키텍처를 부분적으로 이해하고, 타인이 개발한 코드를 분석하는 능력|데이터에 대한 문제 해결 능력 및 협업 능력","관련 자격증 보유하신 분(Cloud, RDB, SQL, Bigdata, IT 개발 관련)|마케팅 데이터 및 솔루션을 다뤄본 경험이 있으신 분(GA4, AA, 광고 관련 API, SNS Business 관련)|대규모 데이터 분석 및 처리 경험이 있으신 분|Airflow를 사용하여 복잡한 ETL/ELT 파이프라인 구축 경험이 있으신 분|데이터 모델링 경험이 있으며, 데이터 마트 생성 및 대시보드 구성 경험이 있으신 분",None,Python|SQL|AWS|GCP,"혜택 및 복지|콘센트릭스는 아래와 같은 혜택을 구성원들과 함께 나눈답니다 !|1. For your personal life|단체보험 : 질병/재해 사망, 실손보험 제공|건강검진 및 독감접종비 지원|명절 상품권 지급|고등 자녀 교육비 지원|주택대출이자 지원|호텔 연계할인 프로그램|EAP(Employee Assistance Program) 전문 심리 상담 자문 서비스|2. For your work life|야근 식대 및 택시비 지원|출퇴근용 주차비 지원|직원추천프로그램: 추천직원 채용시 보너스 지급|장애를 가진 직원을 위한 수당지급|3. For your development|신규입사자 OT 및 NEO 프로그램|신규입사자 100일 온보딩 프로그램|영어 교육비 지원|연간 무제한 온라인 학습 사이트 제공|Hobby club 지원|4. For your special moment|신규입사자 웰컴키트 제공|입사1주년 축하선물 제공|승진 축하선물 제공|각종 경조사 경조금, 근조화환, 휴가 제공|장기근속자 포상금 및 특별휴가 제공|Family Day :설(구정)과 추석 명절 연휴전, 연말 마지막 근무일 조기퇴근|Refresh Day: 매월 마지막주 금요일 조기퇴근|Special Day: 생일자 당월 특별 휴가 제공","서류전형-면접전형 - 처우 협의 (인성검사,레퍼런스) -최종합격"
None,None,그래픽스 엔지니어|머신러닝 엔지니어,네트로피,서울 관악구 서울 관악구 관악로 158 BS타워 5층,"새로운 연구 아이디어를 생성하고 제안하며, 이를 평가하여 AI 기술의 지속적인 개선에 기여합니다.|비전 데이터를 활용하여 Neural Rendering 및 생성형 AI 기반의 핵심 AI 모델을 개발합니다.|모델 학습 및 평가를 지원하기 위해 대규모 데이터셋의 전처리 및 관리를 수행합니다.|개발된 AI 모델을 제품에 통합하고 원활하게 동작할 수 있도록 최적화 합니다.","선형대수, 미적분, 통계를 포함한 수학적 기초가 탄탄한 분.|딥러닝 관련 문헌에 대한 깊은 이해를 가지고 새로운 기술을 습득하실 수 있는 분.|새롭게 습득한 지식에서 연구 아이디어를 창출하고 평가할 수 있는 능력을 가진 분.|Neural Rendering 또는 Computer Vision 관련 실무 경험을 가진 분.|Python 및/또는 C++와 같은 AI 연구에서 일반적으로 사용되는 프로그래밍 언어의 사용 경험이 풍부한 분.|영어로 업무 관련한 기본적인 의사소통이 가능하신 분.","CVPR, SIGGRAPH, ICCV, NeurIPS, ECCV 등 최상위 인공지능 또는 컴퓨터 비전 학회에서 연구를 발표한 경험이 있는 분.|소프트웨어 엔지니어링 기술이 뛰어나 프로토타입 제작 등 제품 개발 능력이 출중한 분.",None,Linux|Pytorch|C / C++|JavaScript|Python|Rust|C++|CUDA,편리한 위치: 2호선 서울대입구역 도보 5분 거리에 위치하고 있어요.|유연근무제: 11시까지 자유롭게 출근해요.|식대 지원: 샤로수길 맛집에서 팀원들과 든든하게 에너지 충전하고 일해요.|최신식 장비: 업무 생산성 극대화를 위해 최신식 장비와 생산성 도구를 제공해요.,"지원서 접수 - 직무 면접 (온라인) - 직무 테스트 (기술 과제, 코딩 테스트 등) - 컬쳐핏 면접 (오프라인) - 최종 합격"
None,None,"파이썬 개발자|C,C++ 개발자",에이아이리더,서울 마포구 서울 마포구 독막로9길 18 (서홍빌딩) 3층 A9호(트라이그라운드 홍대점),"(업무내용)|- 데이터 수집, 정제, 가공, 인공지능 학습, 평가|- 영상 인식 모델 벤치마크|- 인공지능 모델 설계|- 인공지능 모델 코딩|(연구분야)|- 다중 시점 상황인지, 다중 영상 동일 객체 식별|- 객체 정보 공유(Hand-over) 및 재식별(Re-Identification)|- 상황인지(Scene&Action&Event Detecting, Recognition)|- 특정 객체 이동 반경 및 행동 분석을 활용한 맞춤형 서비스 개발",경력 : 경력(년수무관)|Python 가능자|OpenCV 활용 경험 보유|Deep Learning 혹은 Object Detection 관련 개발 경험 보유|Linux계열 OS에서 개발 가능자,공개된 인공지능 모델을 활용한 프로그램 개발 경험이 있으신 분|컴퓨터공학 및 소프트웨어 관련 학과 4년제 대졸이상|인공지능/빅데이터 관련 프로젝트 경험이 1년 이상이신 분,2024-11-10,None,"(업무환경)|자유복장/수평적 조직문화(닉네임 호칭)|오픈라운지에서 업무/휴식 가능|커피머신 및 간식 상시 제공|야근식대 지원|8-10시 유연출근제도|(자기계발 지원)|업무관련 자격 응시 비용 지원|※ 특정 자격증 획득 시 월급 외 자격증 수당 추가 지원|(성과 및 장기근속 보상)|역량과 성과 중심의 인센티브제 운영|우수사원/장기근속자 포상|(휴가제도)|연차/반차/반반차 운영|개인연차 제외 여름휴가|성과에 따른 추가 포상휴가|생일/결혼기념일 반차, 창립일 휴가(개인연차 차감X)|매월 마지막 주 금요일 오전 근무 후 퇴근|(기타지원)|명절선물 or 귀향비 지급|청년소득세 90% 감면",
None,None,블록체인 플랫폼 엔지니어|소프트웨어 엔지니어,하이퍼리즘,서울 관악구 서울 관악구 관악로 116 2층,"하이퍼리즘 금융 플랫폼 엔지니어는 가상 자산 관리에 특화된 사내 플랫폼을 개발하고 운영합니다.|수천 개의 가상자산 및 파생상품 포지션을 추적하고 데이터베이스화|펀드와 관련된 다양한 비즈니스 로직(출자, 환매, 대출 등)을 모델링하고 소프트웨어 모듈로 구현|금융 트랜잭션을 실시간으로 처리하고 정확하게 저장할 수 있는 시스템 설계|어드민 페이지의 UI 설계 및 구현|다양한 사내 금융 오퍼레이션을 탐색하여 자동화하고 서비스화/모듈화|기술 스택|Rust: 트레이딩 시스템을 비롯한 주요 핵심 서비스|Python: 인하우스 툴 및 각종 스크립트|Git, Kubernetes, AWS, Datadog, Streamlit","단순 스크립트가 아닌 제품 개발에 Python을 사용한 경험이 있는 분|RDBMS 사용에 대한 깊은 이해가 있는 분|프론트엔드 또는 UI 엔지니어링 경험이 있는 분|오퍼레이션 자동화를 위한 사내 어드민 툴 개발 및 운영 경험이 있는 분|비즈니스 로직을 정확하게 프로그래밍하고 철저하게 QA 할 수 있는 분|사용자 요구사항을 체계적으로 정리하고 효율적인 해결 방법을 기민하게 모델링 할 수 있는 분|정확한 커뮤니케이션 능력과 높은 업무 스탠다드로 꼼꼼한 일 처리를 하는 분|문제를 찾아내고 분석하는 비판적 사고 능력을 가진 분|""주민번호, 현재 연봉 및 희망 연봉 등의 민감 개인정보는 삭제 또는 마스킹 후 제출해 주시기 바랍니다""","프로덕션 환경에서 Rust 사용 경험이 있는 분|암호화폐 생태계에 대한 깊은 이해가 있는 분|금융 관련 시스템 또는 서비스 개발/운영 경험이 있는 분|금융, 회계, 트레이딩 관련 경험 또는 지식이 있는 분|Streamlit 프레임워크에 익숙한 분|풀스택 엔지니어링이 가능한 분",None,None,"고수준의 기본급 보장|회사 수익에 따라 매년 업계 최고 수준의 성과급을 지급|뛰어난 성장성과 높은 퍼포먼스를 보여주는 분께는 스톡옵션 지급|＜업무 환경＞|근무시간 : 09:00 ~ 18:00|야근 없고 자유로운 분위기의 사무실|넉넉한 점심 식대 제공|도쿄 본사 크로스 오피스 근무 지원 (반기 1회, 1달 이내, 체류비 지원)|서울대입구역 도보 7분 : 서울 관악구 관악로 116 학선빌딩 2층|16인치 MacBook Pro (Apple Silicon) 및 4k 모니터 제공|자기계발비 연간 최대 100만원 지원","채용 프로세스
• 서류 심사 ＞ 1차 인터뷰 ＞ 2차 인터뷰 ＞ 개발 과제 ＞ 3차 인터뷰 ＞ 오퍼
• 최종 오퍼 전 레퍼런스 체크가 진행될 수 있습니다.
• 개발 과제는 약 10시간 정도 소요되는 난이도이며 일주일 정도의 여유로운 기한 내에 수행하게 됩니다.
• 지원자의 경력과 배경에 따라 일부 과정은 생략되거나 간소화 될 수 있습니다.
• 주민번호, 현재 연봉 및 희망 연봉 등의 민감 개인정보는 삭제 또는 마스킹 후 제출해 주시기 바랍니다.
• 채용절차와 무관한 100% 캐주얼 커피챗도 가능합니다! 회사에 대해 궁금한 점이 있으면 지원 이전에 커피챗 문의 부탁드려요"
None,None,프로덕트 매니저,엔츠,"서울 강남구 서울특별시 강남구 논현로87길 15-6, 4층","이미 제품을 사용하고 있는 고객과 잠재고객의 VoC 를 취합하고 적시에 개발될 수 있도록 니즈와 상황에 따라 분류하고 티켓으로 적재합니다.|QA 시스템을 구축하고 유기적으로 연결되어 있는 다양한 기능이 업데이트 되면서 정합성을 유지할 수 있도록 기여합니다.|엔스코프 제품 개발, UX, 디자인 등 전반적인 오너십을 가지고 개발자 및 탄소 전문가들과 함께 제품 개발을 주도합니다.|""기업이 탄소를 측정하고 감소시킬 수 있도록 하자"" 라는 가치를 제공하기 위해, 이를 달성하기 위한 방안을 끊임없이 고민하고 새로운 시도와 피드백 수렴 및 개선을 빠르게 반복합니다.|제품 개발 및 팀 프로젝트의 핵심 지표 정의부터, 액션 아이템 추진 및 결과 도출 까지의 전체 로드맵을 구성하고 이를 실행합니다.|탄소중립에 대응하고자 하는 기업 고객의 페르소나를 이해하고 그들에게 필요한 제품을 만들기 위해 끊임없이 고객에 대해 공부하고 대화합니다.","스타트업에서 빠른 성장을 경험해보고 싶은 분|제품 개발과 관련한 다양한 이해관계자들(개발/디자인/마케팅/영업/고객)과 충분한 커뮤니케이션을 통해 안정적으로 프로젝트를 이끌어보고자 하는 분|스스로 목표와 전략을 설정하고, 주도적으로 업무를 진행하여 문제의 핵심을 빠르게 찾고 해결해본 경험이 있는 분|소프트웨어 개발 및 데이터에 대한 이해도가 있는 분",고객의 VoC에 공감하고 집중해 문제를 해결할 의지가 있으신 분|팀원들과 제품에 대해서 끊임없이 같이 고민하고 토론하는 것을 즐기는 분|B2B SaaS 제품에 대한 경험과 지식이 있는 분,None,None,"＜업무에 집중할 수 있는 최적의 근무환경을 제공합니다＞|- 정규직 입사 시 예산 내에서 원하는 사양의 맥북 또는 Windows 노트북과 업무용 장비 제공|- 자유로운 출퇴근 시간 (11시~4시 코어타임 근무)|- 업무와 관련된 도서 구매 지원|＜엔츠인들의 건강하고 즐거운 직장생활을 지원합니다＞|- 휴식도 중요하니까, 매월 마지막 주 금요일은 조기 퇴근 (오후 3시 퇴근)|- 점심, 저녁 식대 전액 지원|- 간식과 고급 원두커피 제공(그라인더도 있어요!)|- 20만 원 상당의 건강검진 지원",
None,None,"그래픽스 엔지니어|C,C++ 개발자|머신러닝 엔지니어",이마고웍스,서울 강남구 서울시 강남구 강남대로 636,"수학적/기하학적 알고리즘 설계 및 구현|3D 모델링 및 시뮬레이션 알고리즘 개발|성능 최적화를 위한 효율적인 알고리즘 설계|다양한 CAD 시스템 요구 사항에 맞춰 모듈 및 기능 개발|Dentbird Solutions 제품화 및 성능 개선, 최적화, 보안 강화 및 유지보수|요구 사항에 따른 기능 설계 및 구현|다양한 솔루션 모듈 개발 및 통합 작업 수행|[커리어비전]|Web기반 3차원 렌더링 기술을 도입한 소프트웨어를 개발할 수 있게 됩니다.|인공지능 기능을 비롯하여 다양한 라이브러리를 개발 및 활용할 수 있게 됩니다.|CAD 알고리즘을 로컬환경 뿐만아니라 웹환경에서의 개발도 가능하게 됩니다.|Mesh 구조, 알고리즘을 설계 구현 가능하게 됩니다.","주도적으로 문제를 해결하는 능력이 뛰어나신 분|자유롭게 토론하고 의견을 제시하며, 일이 되도록 결과를 만들어 내는 분|프로그래밍이 능숙하신 분|컴퓨터공학 또는 관련학과 석사 학위 이상 소지하신 분|* 필수제출서류/자유양식|1. 상세 경력이 포함된 이력서|2. 자기소개서 (대학 이전은 기술하지 말 것)|3. 개발 포트폴리오","개발 환경, 프로그래밍 언어에 제한 없이 다양한 환경 및 언어를 편하게 하실 수 있는 분|3D CAD 또는 그래픽스 관련 S/W 제품 개발 경험|딥러닝 활용 S/W 개발 경험|의료 데이터 처리 경험",None,OpenGL|TypeScript|Scripting|C++,"직원이 편해야 회사가 잘된다 !|수평적인 조직 문화|자율 출퇴근제 운영|자유 복장 (반바지, 모자, 슬리퍼 등 모두 OK)|신사역 도보 3분 거리|시디즈, 듀얼 모니터, 모니터암 등 제공|아낌없이 주는 회사 !|점심 식대 지원 / (필요시) 저녁 식대 지원|맛있는 스낵, 쿠키, 음료, 커피 등 간식 무한 제공|입사 시 Welcome Kit 지급|업무에 필요한 사무용품 제공|생일 선물로 상품권 및 오후반차 지급|경조사 휴가 및 경조비 지급|자유로운 연차 사용 및 장기 근속 휴가 제공|명절선물 지급|임차료 및 교통비 일부 지원|Work Life Balance !|팀원의 성장은 팀의 성장 ! 도서, 온라인 강의, 화상 영어 교육 등 자기계발 지원 !|스포츠, 문화 생활 등 사내 동아리 활동 지원|팀워크 향상을 위한 팀별 Culture Day 운영|건강검진 지원","서류 심사 - 1차 면접 - 2차 면접 - 입사 제안   
(전형 별 합격자에 한하여 개별 연락 드립니다)"
None,None,머신러닝 엔지니어,미피아,서울 동작구 서울시 동작구 상도로 55길 8-3 103호,"DB내에 있는 음원을 활용해 표절을 탐지하는 방법론 연구|AI를 활용해 음악 표절 검사 서비스, 표절 모니터링 서비스 고도화 연구|연구 결과 논문 작성 및 특허 출원",자연계 석사 졸업 이상 학위|음악/음악 신호 처리에 대한 전문지식 보유자|Pytorch 및 Tensorflow등의 머신러닝 프레임워크 개발 경험|연봉 4천만원 스톡옵션 2% or 4800만원,"관련 주요 학회 또는 저널 논문 개제 실적 우대|Metric Learning, Musical Similarity, Music Information Retrieval 관련 연구 경험|Music Data로 AI를 직접 연구한 경험|음악에 관한 전문 지식",None,Tensorflow|Python,오전 9~12시 사이 일 8시간 유연근무제|주1회 재택 근무 가능|4대 보험 및 퇴직금|중소기업 취득자 소득세 감면,"서류 ＞ 대면 면접 및 간단한 테스트 ＞ 최종합격
합격자 별도 안내드립니다."
